Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35953.0,-4.84437152213983,5.649438647837581,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.7407674560934698,-6.31169852901067,3.44916731253577,-5.416284359135259,-7.8335555711125,3.6573495649865,-7.7814479532704,1.5077204267678601,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.1948883562566202,-0.8457525318587041,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,Fraud
36170.0,-5.685013418271331,5.77651621042963,-7.064976728615131,5.902715451510691,-4.71556383098609,-1.7556333237895803,-6.95867914257843,3.8777951870277403,-5.541528827823731,-7.5021121909368595,3.67670318691664,-7.64298306727846,1.68986512270453,-8.299659530599559,0.6469963648107591,-6.79279505972775,-12.075932061394,-4.88217964265137,2.6266245247916298,0.29948863223382105,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.30344458163288396,0.21938043861426604,111.7,Fraud
37167.0,-7.92389070083426,-5.1983601992332895,-3.00002392240282,4.420666201557281,2.27219396451756,-3.39448342909715,-5.283435334679691,0.131618922476372,0.6581764286930369,-0.7949938816625649,3.26606601582438,-2.71918495125522,-0.12410396327508699,-5.2748658188810005,0.6385750025526379,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.4101702346447921,-1.1676602498931299,0.520507647303451,1.9374214028710601,-1.55259283870249,12.31,Fraud
39729.0,-0.9645672828133119,-1.64354066791439,-0.18772684923216298,1.1582531104701201,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.9400055310104599,-1.96530880945923,0.159743522312315,-0.4906973873412979,-1.1819769933833,-1.95887596969497,1.1527432862261298,-1.34126935794233,2.49832484974359,0.7778310889164741,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.21874885472595398,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,Fraud
40086.0,1.08369268125484,1.1795012057480903,-1.34615039129229,1.9988244009546399,0.8180341761636422,-0.7714194077165429,0.23030737348095498,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.8043347798468705,0.31242416876940504,-0.5959764672811669,-4.66257695501824,-0.299515020029103,1.00141391934549,3.9028247836175605,1.6196092268086202,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.12024901480727099,-0.18021769445819896,0.609282565276013,-0.33952444235256607,0.0967012906089022,0.114971915513805,1.0,Fraud
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.9489800412377103,-2.01036111013216,1.74408581794948,-0.41028652186920395,-2.4501977468855296,-2.04216786301424,1.8440931701802599,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.3752961979202203,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904004,-0.17654101859684804,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.3359540526778702,0.5470920706425549,0.00997894426391215,0.16076915004919598,1.0,Fraud
40662.0,-4.4468465475226795,-0.0147931576652609,-5.12630699550863,6.945129976336111,5.26925534782033,-4.29717716297717,-2.59124168468427,0.34267061526888104,-3.88066304488519,-3.9765251385750298,5.730084355563769,-5.031868148272481,-1.13543910933334,-10.787050570020199,0.265456230525684,-1.10421746262461,0.6364127373085711,0.994101368746143,-0.688720555143152,-0.10800642268408399,0.24791282338878304,-0.0495861794607239,-0.22601696159225304,-0.4012356010425421,0.856123603036307,0.6612724267082839,0.49255973881426096,0.971834350005126,1.0,Fraud
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.6407502137627596,-3.3815864529174195,-1.93437244067366,0.562322111872781,-3.1040271860635604,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.7842232844789659,-10.716339301877401,0.656516978131348,-1.1424672723101799,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412336999,2.66129069804724,-0.5086199335185949,-0.40165662927873796,0.587611216267645,0.500326371108344,0.551759687906722,1.0,Fraud
40892.0,-2.14051149219032,4.10487145129475,-8.996859401569491,4.0283909507954405,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.168120881937599,-0.140455389751523,-17.6206343516773,1.4827404109693603,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215003,1.7255776164937202,1.8542666608064602,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.5189956309790661,2.35233346525926,1.1306248353398898,0.76,Fraud
40918.0,-3.1402595377953797,3.3673423091201204,-2.77893140701488,3.8597006743592797,-1.15951836286203,-0.7215524879063271,-4.1953415428143295,-0.5983458474923199,-2.8701447720310598,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.5243674798979399,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.818233340775031,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.3975574902982771,0.76,Fraud
40919.0,-2.7404825015316896,3.6580948197998704,-4.110635520274729,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.346716786442831,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.815785425559179,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644090994,0.277894930235294,0.830061638644528,0.218690442242457,112.33,Fraud
41116.0,-3.6005435041237797,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.938411558617721,2.83008605053969,-5.65916161145799,-11.298156491538201,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.33828854745335696,-12.1465401437589,-25.162799369324798,-9.04284515066473,0.7875788078082009,1.38474276211824,2.26377035551642,0.6207493450005279,-0.09406866708537899,0.5367190873812709,0.39814230721622795,0.00827658674987802,2.05352425334029,0.8357490029541279,3.79,Fraud
41138.0,-4.59561704249556,5.08369023030901,-7.5810146174426505,7.54603279503791,-6.9491645638444295,-1.7291849298734598,-8.19019171984817,2.7146696101343397,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.5161126996507639,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.3868011062921121,2.16389776726335,0.983103834042297,340.11,Fraud
41147.0,-5.31417320646342,4.1459436114663895,-8.532522458929071,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.989184667272198,3.4041286560965895,-6.1672336418115306,-11.435623996076,7.674533834164291,-14.296091425833099,0.526938923712363,-15.445025811801901,0.9916512012758109,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.7125932716626109,0.324637964828057,2.24509146635599,0.497320848969724,88.23,Fraud
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.577056438112759,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.859523873041709,-12.981619145004,8.265294600554169,-14.154165360960699,0.479842781966758,-16.3375959447735,1.6460452796037501,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.1910783045600501,2.0142715655826295,-0.16741661798625898,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,Fraud
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.958376222781401,-2.82212618665779,-10.3334056561063,4.0319073018952505,-6.64877821018697,-11.6344144245911,6.877570898464629,-13.697685618468899,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.019098547590197,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.5846612554880161,0.760359507805524,0.0819723426822078,1.4150675106832098,0.0351241448009389,83.38,Fraud
41181.0,-7.334341020500821,4.96089229123138,-8.451409591485469,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.508841857555199,4.63579753722901,-6.55776036636164,-11.519860926414198,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.45359454359649504,-13.2515419788937,-22.8839985767803,-9.287832213974019,4.03823050489431,0.7233138222498392,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.6252499553065569,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,Fraud
41194.0,-7.8968861530757595,5.381019522516849,-8.45116161458266,7.963928087423071,-7.86241943013129,-2.3768199752145898,-11.9497234569249,5.05135567269165,-6.9120760093854905,-11.589748311433,6.64520072606617,-13.542095596465002,0.888247918839909,-12.623316046431999,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.5579439564498503,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.20595801250810802,1.52,Fraud
41203.0,-8.42681446458936,6.2416589125579405,-9.94646974501132,8.19961393161759,-8.213093367682559,-2.52204605104398,-11.643028274275599,5.339500098013509,-7.051015827706981,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.673986713289104,-7.784042474509651,3.20430921695579,0.563869352833826,2.42746037443776,0.6926665480567429,0.0203051671536146,0.49980909312491706,0.467593621860553,0.483161969665241,1.1956708695770402,0.19829435007208604,88.23,Fraud
41204.0,-8.440283963231469,6.14765332384605,-11.6837061588856,6.702779571007531,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.2321608936382304,-13.386683439524601,7.60555947435276,-13.351815018081,0.8270496427736841,-14.979477348914198,1.5328130843766201,-11.7714969677127,-20.299216509357603,-7.60911006016911,3.80913643570604,0.520732330180873,2.1928554197198897,-0.282596814624446,0.008068498112464541,0.40385833698201795,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,Fraud
41227.0,-9.00135134450649,6.61328394324752,-12.423634723891801,7.519929231630139,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.895181368113151,-13.279699710528199,0.755263578785977,-13.4170122721265,-0.21077436211105702,-10.9226551270595,-21.906493216370002,-8.82981976595275,1.8524669887159397,-0.6453938579310551,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,Fraud
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.975501365872769,-3.5868063440536098,-13.616797054144799,6.428169345906019,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.1184797656304504,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.35425378152551396,0.273328726801416,-0.152908080809092,0.0,Fraud
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.8325134636116203,-12.7032526593299,6.70684583868978,-7.0784239582384805,-12.805683189811699,6.78605830197451,-13.064239893678401,1.1795245105938001,-13.694873039573,0.9514791762388259,-10.954285727504699,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.24764752773192897,2.47941350799644,0.366932842343897,0.0428046480276363,0.47827889179974603,0.15777081789802302,0.329900959238367,0.163504340964582,-0.48555221269587895,118.3,Fraud
41243.0,-10.9407391093978,6.261585851068849,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.8608203366466896,-13.5473021949163,7.09647164642187,-6.2940294427659405,-13.608143162727899,7.1271653214878095,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.6567870706849597,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.23930286592364397,0.454368210214217,-0.10161106252681401,0.446996732737119,0.062292646721181004,-0.43976989953075796,45.49,Fraud
41273.0,-11.6822148930584,6.33288209288301,-13.297109246949901,7.6907719154207195,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.287122209911339,-7.57032240879292,-12.835737682533901,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619001,-22.608868190586602,-9.498745921046769,2.10273540686125,-1.00931993766307,2.1334562839478703,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.34902376826545395,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,Fraud
41285.0,-12.8357595817777,6.574615429435459,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.8135358564199304,-14.248846531089098,7.9605208222795705,-7.71875064933864,-13.0740681657723,5.975130666884231,-12.375374654316001,1.47220511856229,-11.4706925061593,0.9931432536869079,-10.973804618150599,-21.047629901984998,-7.990783284420821,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.17762361223876302,-0.817680255865793,-0.521029795905738,37.32,Fraud
41305.0,-12.9809425647533,6.72050777097643,-13.455635942557098,8.69861009281133,-11.479551783343698,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179336999,-11.350243854964399,-21.710187652553397,-8.859451924963519,3.6297136504152596,-0.8433026196968101,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.1856955056818101,-0.747361321404312,59.68,Fraud
41308.0,-13.680760322128501,6.99038924197379,-13.7700011356219,8.694896899191,-11.426967973073198,-2.9198449899790697,-14.594561587674802,8.62290473620712,-8.090697003559411,-12.780633936202099,5.3306013514672,-11.898065148453,1.5959929019759198,-9.560169270871882,0.5964037628581479,-11.380995602605902,-21.5368016259059,-8.48535580519493,3.5176105096465498,-0.877391609905133,2.9895525085590298,0.49759871664763705,-0.509290299460639,0.7325034566658729,0.28052795363794397,0.28003714210889097,-1.40668683562971,-0.663643363595055,0.76,Fraud
41313.0,-13.8972058704019,6.34428045616839,-14.281666443247099,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216826999,9.06028147442157,-5.48612077680694,-14.676470249746401,5.1483517210937,-10.7495919949504,1.58548896754337,-9.798012076589039,0.733276999106463,-12.675268899047001,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.0580818384639703,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.45383957177441603,-1.5089682569832799,-0.6868357387801689,9.99,Fraud
41353.0,-15.020980603078899,8.07523975163174,-16.2980905380446,5.664820052921339,-11.918153373134801,-4.24695712395156,-14.7166675516611,9.435084321393369,-6.7953981269244,-15.124162814494698,6.03766622940467,-11.676722236781302,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.9957868578331329,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,Fraud
41397.0,-14.9703456545046,8.401421010402581,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.263735349000699,9.64341914576661,-7.701498683943321,-14.226698057528699,5.61099879659254,-11.7939788348294,1.59838653001563,-11.606970376076601,-0.0441804437896824,-9.286954737393689,-19.8997264249367,-7.518050849235999,1.2435174994348799,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.4396659740140171,0.5195138614794089,0.789327982433797,0.0643574266343142,-1.6213856864394098,-1.10481920857705,273.01,Fraud
41413.0,-15.140449622507301,7.3780424122128405,-16.356367356494,9.19493491430021,-13.4661632895942,-2.9584305008210294,-16.1655386244192,10.075253945553198,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.6914819878255303,3.14742810473234,0.34167759507120604,-1.1501624708995202,0.7951897349649459,-0.194542181109758,0.145963568626439,-2.4586803475657404,-1.18988788135128,106.55,Fraud
41505.0,-16.5265065691231,8.58497179585822,-18.649853185194498,9.50559351508723,-13.793818527095699,-2.8324042993974703,-16.701694296045,7.517343903709871,-8.50705863675898,-14.110184441545698,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.36080564163161705,-9.899246540806661,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.1276700090206102,-2.3585787697881,0.6734613289872371,-1.4136996745881998,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,Fraud
41582.0,-1.04800528916284,1.3002187770541298,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.1402082776805902,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.695562722494519,-1.81916096350279,1.4610803189032298,0.644993308471186,0.5490144582247829,0.624321410729297,-0.13666271951974301,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,Fraud
41607.0,-18.247513228667298,8.71325017095966,-17.880126820797397,9.24945923683651,-14.541212523722502,-1.9115635930819699,-18.014660130680898,5.52216218981207,-9.28392451240577,-14.557159052885899,4.3924355856783395,-10.3800731219167,1.6118209012881899,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.6153188681652341,-0.486498927270445,0.7392684684311109,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,Fraud
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.6452564547779303,-0.12627056104764,-4.744729736947139,-0.06533104369042,-2.16836609501902,-4.7583040750911705,3.4710978464644904,-6.5331067689397,-0.9834686695567751,-6.07398900285949,1.12540670902583,-7.7180424045634695,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882003,-0.036489849092757994,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.42129980243912707,0.00314587612156787,172.32,Fraud
41743.0,-2.14441147422114,1.0734990949761,-2.7736629443695597,1.38439373061694,-4.0154771273095795,0.747235431622141,1.52563753547227,0.19298783620538604,-2.4318619658491603,-4.15583783449678,4.3547746302511605,-2.87240010922107,0.46887546228421895,-4.55566674751092,0.6996714929815111,-2.90114077639634,-4.6746671112283495,-2.21362325223921,1.29616504982889,0.6681237870841259,0.14465327974064002,-0.885681640451265,0.6250986280629921,0.0965268919194303,-0.18945489562562498,0.5329083140197489,0.423044721673666,-0.210266310409715,802.52,Fraud
41791.0,-7.222731305855451,6.1557729301392605,-10.8264598371575,4.1807791786876,-6.1235551013562795,-3.11413648152623,-6.89511228298774,5.1615163766522905,-2.51647653288733,-6.403370551731941,3.1860579480563502,-6.85557098142662,-0.8377226147721949,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.5884186436262797,0.7185550093248241,0.8188594168267891,0.91270032192132,-0.630358133073199,0.19088666217303302,-0.0612634320139128,0.379774656663009,-0.26684546523468805,1.1936945771347298,0.257468457389868,99.99,Fraud
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.652207677206302,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.3170562933234098,-7.24346097400378,0.830910291033798,-9.533257050393189,-18.750641147467398,-8.09264877340557,3.32675827497024,0.42720343146936,-2.1826919456095504,0.5205430723666421,-0.7605564151887328,0.6627666383972359,-0.948454306235033,0.12179592582979301,-3.3818429293561,-1.2565236213625801,139.9,Fraud
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.155788648495151,-15.142013159868,-2.2395656481420003,-21.234463154097604,1.15179506554623,-8.73967037069304,-18.2711681738888,4.677349296572451,-9.58356643737056,1.03516582361622,-8.199690028918411,-0.32651888245128996,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652791999,0.39665484507957505,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,Fraud
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.551433069766491,0.44778308394892996,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.6383255362454561,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.6744658786287205,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.29510223403512104,0.19598514569101397,0.141115102721758,1.0,Fraud
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.1739213771269306,-3.0588060546313303,-0.18470966471741698,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.16279748225959198,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.6639536243907579,0.45602272328053495,-0.405682084802192,1.0,Fraud
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.6689310639195098,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.9656927521653879,-10.904458873150801,0.526947764497797,-1.13975413041553,0.8356395634887309,0.38977423116190596,-1.4396079761028102,0.0547955667305956,-1.2778115827927,0.719652000906672,0.4511251750678761,-0.25809365058648004,0.656129466667281,0.556676326289228,0.7393832125150959,-0.203049673816441,1.0,Fraud
42985.0,-4.075974684862681,0.9630312540926128,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.8188739608241102,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.502152891962302,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.16532777632898402,-1.01750231442165,-0.47798338081387604,-0.30498682503941604,-0.10608927512859401,1.89971434181658,0.51146170682063,1.0,Fraud
42988.0,-4.42350762703846,1.64804777413239,-6.9343878567291295,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.4090956789722697,1.4092905002989298,-3.2606715293623703,-7.78135276287243,6.283377078476889,-9.65660635996176,-1.6191348547893198,-10.7321089251086,0.288220764475555,-7.898122051750491,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.5622641036063921,0.698359061079766,0.4874777205855471,1.2286982796595902,-0.535217333195035,0.38827809598406204,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,Fraud
43028.0,-1.1096455251521102,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479738999,-1.62198623466478,0.45802790012411604,-0.912189159098001,-2.96199570179906,2.7789678963926696,-2.3795996110892297,0.9189627840413791,-4.01578678027745,-0.530009790602772,-2.8158877676589302,-6.6493577879714,-1.7461132838996398,1.08340676372199,0.16889057254128198,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.25889874256575196,0.7076542453204291,0.41864865851738897,0.0807557537005394,204.27,Fraud
43369.0,-3.36531852073793,2.4265032649052403,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.4325717873340202,-5.3698900107415195,-9.06907940021057,-2.8198065963142205,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.5126257281505511,-0.248501692422131,0.126549624264963,0.10416625694021199,-1.0559973261473499,-1.20016496678239,-1.01206584314534,88.0,Fraud
43494.0,-1.27813773524814,0.7162415803325909,-1.14327922918382,0.21780480063146804,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.20453246764123897,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.583095845456421,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.47042740307972497,-0.126261344339209,-0.12664445878445502,-0.661907559467122,-0.34979299657191404,0.454851068382725,0.13784347717228304,24.9,Fraud
44393.0,-4.617461029179861,3.6633952531875598,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.4570337784101497,-5.726817096329611,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.7844454032924201,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.1478778383491202,-0.34645583270524005,2.69817489528664,-0.0270808907137453,0.36677523031311204,-0.12301144166266302,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,Fraud
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126283999,-0.681386509254345,-0.665731671302037,0.05911048968643799,-0.00315327709103439,1.12245113562848,-1.4812458605398402,-0.47385210591404603,0.9221844195147,0.913513839827119,-0.49934957885930503,0.933898442932603,-0.560471962989049,-0.20770652909745196,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.9121072140377241,-0.286337679755902,0.451208246513352,0.18831525200361396,-0.531845781256926,0.12318468783854701,0.0395806345060398,1.0,Fraud
45463.0,-1.4768934361936101,2.1223137924616498,-1.22946956041319,1.2018487982314299,-0.34326438778751595,-1.3177039093228302,-1.52814215893659,-0.620953383361586,-1.2130403225023798,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.1547774862879299,-5.16522922685485,-0.24009142545528603,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.1860356053241201,-0.0402148700651311,-0.23893008682421102,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,Fraud
45501.0,1.0019917153679099,0.047938380305255,-0.349001552412107,1.4939584366509098,0.186938875230095,0.19096563438086497,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.5673800648959211,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483001,0.0929929763441439,-0.29892045543597495,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.9462418376383079,0.45609027472058794,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,Fraud
45541.0,-1.51924353075082,2.3084924536764304,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.0597305199012603,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.4382482599043103,-3.5215293601365096,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.9079034343997097,-5.248646395279191,-0.936814652613817,1.16012029433585,0.17501855224789803,1.3078714318706899,0.10282564413918302,-0.0177462832428156,0.14969592567321902,-0.0966024680642115,-0.36911456772013596,-0.0192440931269227,-0.20831909164279003,1.0,Fraud
